å½•éŸ³,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/usb1/PcmRes/isr/English/Other/00000123_code.pcm,1141083766,942,1141084547,1205,1141084709,1141085767,MSG_Result,1058,1,0,usb ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""usb""}},""service"":""cmd"",""text"":""usb ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000124_code.pcm,1141085814,2249,1141086596,2359,1141088066,1141090439,MSG_Result,2373,1,0,u s v ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""u s""}},""service"":""contacts"",""text"":""u s v ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000125_code.pcm,1141090465,858,1141091247,957,1141091325,1141092473,MSG_Result,1148,1,0,i park road ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4667,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""i park road"",""street"":""i park road"",""type"":""LOC_STREET""}}},""service"":""map"",""text"":""i park road ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000126_code.pcm,1141092498,882,1141093279,1099,1141093380,1141094491,MSG_Result,1111,1,0,i park road ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4667,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""i park road"",""street"":""i park road"",""type"":""LOC_STREET""}}},""service"":""map"",""text"":""i park road ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000127_code.pcm,1141094523,1239,1141095344,1537,1141095764,1141096879,MSG_Result,1115,1,0,usb two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""usb2""}},""service"":""cmd"",""text"":""usb two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000128_code.pcm,1141096953,2729,1141097744,2968,1141099684,1141101931,MSG_Result,2247,1,0,u s b two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.25,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""two"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""u s b two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000129_code.pcm,1141101963,1039,1141102716,1115,1141103004,1141103998,MSG_Result,994,1,0,i park two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""two"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""i park two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000130_code.pcm,1141104021,1126,1141104821,1229,1141105149,1141106284,MSG_Result,1135,1,0,i park two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""two"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""i park two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000131_code.pcm,1141106314,1298,1141107135,1535,1141107614,1141108980,MSG_Result,1366,1,0,bluetooth audio ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""bluetooth audio""}},""service"":""cmd"",""text"":""bluetooth audio ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000132_code.pcm,1141109002,752,1141109765,808,1141109765,1141111025,MSG_Result,1260,1,0,s k ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""s k""}},""service"":""contacts"",""text"":""s k ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000133_code.pcm,1141111058,894,1141111867,1004,1141111954,1141112917,MSG_Result,963,1,0,auxiliary ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""auxiliary""}},""service"":""cmd"",""text"":""auxiliary ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000134_code.pcm,1141112943,370,1141113458,516,1141113458,1141114077,MSG_Result,619,1,0,oh ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""oh""}},""service"":""contacts"",""text"":""oh ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000135_code.pcm,1141114114,2358,1141114896,2468,1141116475,1141118869,MSG_Result,2394,1,0,a u x ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""u x""}},""service"":""contacts"",""text"":""a u x ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000136_code.pcm,1141118895,865,1141119679,951,1141119762,1141120786,MSG_Result,1024,1,0,go home ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""home"",""poi"":""home"",""type"":""LOC_POI""},""nameType"":""USR_DEF"",""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""go home ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000137_code.pcm,1141120841,850,1141121623,939,1141121693,1141123019,MSG_Result,1326,1,0,dress ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""dress""}},""service"":""contacts"",""text"":""dress ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000138_code.pcm,1141123049,1303,1141123840,1537,1141124354,1141125682,MSG_Result,1328,1,0,enter an address ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""enter an address""}},""service"":""cmd"",""text"":""enter an address ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000139_code.pcm,1141125706,801,1141126488,937,1141126508,1141127596,MSG_Result,1088,1,0,any where ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""name"":""where""}},""service"":""contacts"",""text"":""any where ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000140_code.pcm,1141127627,1339,1141128408,1524,1141128968,1141130518,MSG_Result,1550,1,0,find a poi ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""find a poi""}},""service"":""cmd"",""text"":""find a poi ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000141_code.pcm,1141130555,2776,1141131337,2889,1141133333,1141135369,MSG_Result,2036,1,0,find a p oh i ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""p oh i"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""},""name"":""p oh i""}},""service"":""lbs"",""text"":""find a p oh i ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000142_code.pcm,1141135395,1189,1141136176,1320,1141136586,1141137594,MSG_Result,1008,1,0,find nearby ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""find a poi""}},""service"":""cmd"",""text"":""find nearby ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000143_code.pcm,1141137621,1690,1141138403,2012,1141139314,1141140764,MSG_Result,1450,1,0,find nearby poi ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""find a poi""}},""service"":""cmd"",""text"":""find nearby poi ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000144_code.pcm,1141140806,3087,1141141588,3364,1141143895,1141145995,MSG_Result,2100,1,0,find nearby p oh i ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""p oh i"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""lbs"",""text"":""find nearby p oh i ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000145_code.pcm,1141146023,1646,1141146810,1781,1141147671,1141148735,MSG_Result,1064,1,0,go to preset five ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go to preset 5""}},""service"":""cmd"",""text"":""go to preset five ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000146_code.pcm,1141148765,1492,1141149547,1656,1141150257,1141151322,MSG_Result,1065,1,0,go to preset four ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go to preset 4""}},""service"":""cmd"",""text"":""go to preset four ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000147_code.pcm,1141151352,1500,1141152146,1661,1141152854,1141153903,MSG_Result,1049,1,0,go to preset three ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go to preset 3""}},""service"":""cmd"",""text"":""go to preset three ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000148_code.pcm,1141153934,1496,1141154716,1583,1141155432,1141156485,MSG_Result,1053,1,0,go to preset two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go to preset 2""}},""service"":""cmd"",""text"":""go to preset two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000149_code.pcm,1141156513,1469,1141157295,1586,1141157984,1141158961,MSG_Result,977,1,0,go to preset one ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go to preset 1""}},""service"":""cmd"",""text"":""go to preset one ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000150_code.pcm,1141158994,1560,1141159747,1716,1141160556,1141161678,MSG_Result,1122,1,0,delete destination ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""delete destination""}},""service"":""cmd"",""text"":""delete destination ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000151_code.pcm,1141161721,1735,1141162472,1890,1141163458,1141164645,MSG_Result,1187,1,0,delete destinations ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""delete destination""}},""service"":""cmd"",""text"":""delete destinations ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000152_code.pcm,1141164670,1124,1141165452,1344,1141165796,1141166802,MSG_Result,1006,1,0,cancel route ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""delete destination""}},""service"":""cmd"",""text"":""cancel route ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000153_code.pcm,1141166833,1671,1141167626,1793,1141168506,1141169557,MSG_Result,1051,1,0,previous destination ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""previous destination""}},""service"":""cmd"",""text"":""previous destination ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000154_code.pcm,1141169590,1846,1141170372,1969,1141171438,1141172662,MSG_Result,1224,1,0,previous destinations ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""previous destination""}},""service"":""cmd"",""text"":""previous destinations ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000155_code.pcm,1141172695,1057,1141173505,1210,1141173754,1141174901,MSG_Result,1147,1,0,go directly ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go directly""}},""service"":""cmd"",""text"":""go directly ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000156_code.pcm,1141174927,927,1141175709,1187,1141175856,1141177194,MSG_Result,1338,1,0,add to route ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""add to route""}},""service"":""cmd"",""text"":""add to route ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000157_code.pcm,1141177229,971,1141178010,1210,1141178201,1141179020,MSG_Result,819,1,0,along route ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""along route""}},""service"":""cmd"",""text"":""along route ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000158_code.pcm,1141179050,1135,1141179801,1293,1141180187,1141181147,MSG_Result,960,1,0,along my route ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""along route""}},""service"":""cmd"",""text"":""along my route ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000159_code.pcm,1141181183,1347,1141181934,1447,1141182532,1141183288,MSG_Result,756,1,0,near destination ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""near destination""}},""service"":""cmd"",""text"":""near destination ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000160_code.pcm,1141183317,1898,1141184120,2132,1141185218,1141186277,MSG_Result,1059,1,0,operator support service ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""destination assist""}},""service"":""cmd"",""text"":""operator support service ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000161_code.pcm,1141186307,1060,1141187089,1369,1141187369,1141188501,MSG_Result,1132,1,0,web search ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""web search""}},""service"":""cmd"",""text"":""web search ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000162_code.pcm,1141188532,970,1141189286,1121,1141189504,1141190413,MSG_Result,909,1,0,dial number ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""dial by number""}},""service"":""cmd"",""text"":""dial number ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000163_code.pcm,1141190439,1255,1141191236,1339,1141191696,1141192681,MSG_Result,985,1,0,dial by number ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""dial by number""}},""service"":""cmd"",""text"":""dial by number ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000164_code.pcm,1141192714,684,1141193459,746,1141193459,1141194231,MSG_Result,772,1,0,call ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""call""}},""service"":""cmd"",""text"":""call ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000165_code.pcm,1141194263,1509,1141195015,1734,1141195774,1141196945,MSG_Result,1171,1,0,show recent calls ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""recent calls""}},""service"":""contacts"",""text"":""show recent calls ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000166_code.pcm,1141196974,1332,1141197725,1543,1141198307,1141199666,MSG_Result,1359,1,0,show recent call ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""show recent""}},""service"":""contacts"",""text"":""show recent call ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000167_code.pcm,1141199687,1008,1141200469,1189,1141200697,1141201579,MSG_Result,882,1,0,call name ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""call a contact""}},""service"":""cmd"",""text"":""call name ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000168_code.pcm,1141201612,1521,1141202394,1633,1141203134,1141204435,MSG_Result,1301,1,0,call a contact ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""call a contact""}},""service"":""cmd"",""text"":""call a contact ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000169_code.pcm,1141204464,1180,1141205250,1400,1141205646,1141206671,MSG_Result,1025,1,0,call by name ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""call a contact""}},""service"":""cmd"",""text"":""call by name ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000170_code.pcm,1141206707,694,1141207458,751,1141207458,1141208446,MSG_Result,988,1,0,radial ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""radial""}},""service"":""contacts"",""text"":""radial ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000171_code.pcm,1141208477,846,1141209258,943,1141209325,1141210304,MSG_Result,979,1,0,redial ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""REDIAL"",""pk_score"":1,""rc"":0,""service"":""telephone"",""text"":""redial ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000172_code.pcm,1141210337,1055,1141211119,1310,1141211394,1141212211,MSG_Result,817,1,0,call back ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""call back""}},""service"":""cmd"",""text"":""call back ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000173_code.pcm,1141212246,1140,1141213028,1350,1141213388,1141214481,MSG_Result,1093,1,0,tune the radio ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""tune the radio""}},""service"":""cmd"",""text"":""tune the radio ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000174_code.pcm,1141214517,1192,1141215301,1455,1141215709,1141216843,MSG_Result,1134,1,0,tune a preset ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""tune a preset""}},""service"":""cmd"",""text"":""tune a preset ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000175_code.pcm,1141216876,1877,1141217658,2112,1141218755,1141220250,MSG_Result,1495,1,0,i am radio ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""am radio""}},""service"":""contacts"",""text"":""i am radio ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000176_code.pcm,1141220279,1367,1141221060,1519,1141221648,1141223184,MSG_Result,1536,1,0,a m ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""waveband"":""am""}},""service"":""radio"",""text"":""a m ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000177_code.pcm,1141223225,1073,1141224007,1449,1141224300,1141225397,MSG_Result,1097,1,0,fm radio ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""waveband"":""fm""}},""service"":""radio"",""text"":""fm radio ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000178_code.pcm,1141225433,1978,1141226219,1633,0,1141227581,MSG_Result,2148,1,0,f ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""f""}},""service"":""contacts"",""text"":""f ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000179_code.pcm,1141227610,666,1141228356,746,1141228356,1141229374,MSG_Result,1018,1,0,fm ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""waveband"":""fm""}},""service"":""radio"",""text"":""fm ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000180_code.pcm,1141229403,1468,1141230184,1544,1141230873,1141231462,MSG_Result,589,1,0,f ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""f""}},""service"":""contacts"",""text"":""f ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000181_code.pcm,1141231499,1378,1141232280,1530,1141232879,1141234233,MSG_Result,1354,1,0,air conditioner on ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""OPEN"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""air-condition""}},""service"":""airControl"",""text"":""air conditioner on ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000182_code.pcm,1141234263,1709,1141235016,1777,1141235974,1141237335,MSG_Result,1361,1,0,auto air conditioner on ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""OPEN"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""air-condition""}},""service"":""airControl"",""text"":""auto air conditioner on ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000183_code.pcm,1141237370,1957,1141238151,2128,1141239329,1141240832,MSG_Result,1503,1,0,automatic air conditioner on ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""OPEN"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""air-condition""}},""service"":""airControl"",""text"":""automatic air conditioner on ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000184_code.pcm,1141240865,1027,1141241718,1181,1141241894,1141243576,MSG_Result,1682,1,0,fan off ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""CLOSE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan""}},""service"":""airControl"",""text"":""fan off ¡£"",""version"":""3.5.0.1190""}
"
