strAudioPath,text,operation1,operation2,operation equal?(%) 2383/2567=92.83%,service1,service2,service equal?(%) 2476/2567=96.46%,slots1,slots2,slots equal?(%) 2172/2567=84.61%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2171/2567=84.57%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0558-04.pcm,导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0559-01.pcm,我要到长沙市湘雅医院,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""长沙市湘雅医院"", ""topic"": ""医院""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""长沙市湘雅医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0559-02.pcm,到湘雅路72,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""长沙市湘雅医院"", ""topic"": ""医院""}, ""keyword"": {""ori_loc"": ""到湘雅路72""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""湘雅路72""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到湘雅路72,,"slots.endLoc.ori_loc: 长沙市湘雅医院, 湘雅路72",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0559-03.pcm,就是湘雅医院生殖医学中心,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""湘雅路72""}, ""keyword"": {""ori_loc"": ""就是湘雅医院生殖医学中心""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 湘雅路72
slots.keyword.ori_loc: 就是湘雅医院生殖医学中心",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0559-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0560-01.pcm,我要去洋马小学,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""洋马小学"", ""topic"": ""小学""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""洋马小学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0560-02.pcm,到合肥市大杨中心小学,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""洋马小学"", ""topic"": ""小学""}, ""keyword"": {""ori_loc"": ""合肥市大杨中心小学""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""合肥市大杨中心小学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 合肥市大杨中心小学,,"slots.endLoc.ori_loc: 洋马小学, 合肥市大杨中心小学",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0560-03.pcm,走路矿镐的路线,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0560-04.pcm,开始导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0561-01.pcm,帮我导航甘肃陇南,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""甘肃陇南""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""甘肃陇南""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 甘肃陇南,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 甘肃陇南",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0561-02.pcm,就是陇南市,QUERY,,False,mapU,,False,"{""slots"": {""keyword"": {""ori_loc"": ""就是陇南市""}}}",,False,slots.keyword.ori_loc: 就是陇南市,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0561-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0561-04.pcm,导航开始吧,OPEN,CONFIRM,False,mapU,mapU,True,"{""slots"": {""insType"": ""OPEN""}}","{""slots"": {""insType"": ""CONFIRM""}}",False,,,"slots.insType: OPEN, CONFIRM",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0562-01.pcm,我要去湖南长沙,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""湖南长沙"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""湖南长沙""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0562-02.pcm,到长沙市,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""湖南长沙"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""到长沙市""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""长沙市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到长沙市,,"slots.endLoc.ori_loc: 湖南长沙, 长沙市",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0562-03.pcm,走最短的路线,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""routeCondition"": ""SHORTEST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0562-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0563-01.pcm,帮我导航朝阳市场,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""朝阳市场"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""朝阳市场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0563-02.pcm,就在团结路6号,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0563-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0563-04.pcm,导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0564-01.pcm,我去义乌火车站,QUERY,QUERY,True,train,train,True,"{""slots"": {""startLoc"": {""type"": ""LOC_POI"", ""city"": ""CURRENT_CITY"", ""poi"": ""CURRENT_POI""}, ""endLoc"": {""areaAddr"": ""义乌"", ""type"": ""LOC_BASIC"", ""area"": ""义乌市""}}}","{""slots"": {""endLoc"": {""areaAddr"": ""义乌"", ""type"": ""LOC_BASIC"", ""area"": ""义乌市""}, ""startLoc"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""CURRENT_POI""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0564-02.pcm,在后宅街道北站大道333号,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""后宅街道北站大道333号"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""后宅街道北站大道333号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0564-03.pcm,是义乌火车站进站口,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0564-04.pcm,开始导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0565-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0565-02.pcm,在人民街,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""在人民街""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""人民街""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 在人民街,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 人民街",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0565-03.pcm,选择不堵车的路线,AVOID_ROUND,AVOID_ROUND,True,mapU,mapU,True,"{""slots"": {""insType"": ""AVOID_ROUND""}}","{""slots"": {""insType"": ""AVOID_ROUND""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0565-04.pcm,导航开始,OPEN,CONFIRM,False,mapU,mapU,True,"{""slots"": {""insType"": ""OPEN""}}","{""slots"": {""insType"": ""CONFIRM""}}",False,,,"slots.insType: OPEN, CONFIRM",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0566-01.pcm,我要去樟木头观音山旅游景区,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""樟木头观音山旅游景区"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""樟木头观音山旅游景区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0566-02.pcm,试音平山旅游区,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0566-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0566-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0567-01.pcm,我要去双流县彭镇,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""去双流县彭镇""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""双流县彭镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 去双流县彭镇,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 双流县彭镇",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0567-02.pcm,到园丁路七,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""到园丁路七""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""园丁路七""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到园丁路七,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 园丁路七",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0567-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0567-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0568-01.pcm,帮我倒恭王府,QUERY,,False,mapU,,False,"{""slots"": {""keyword"": {""ori_loc"": ""倒恭王府""}}}",,False,slots.keyword.ori_loc: 倒恭王府,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0568-02.pcm,选择恭王府花园,QUERY,,False,mapU,,False,"{""slots"": {""keyword"": {""ori_loc"": ""恭王府花园""}}}",,False,slots.keyword.ori_loc: 恭王府花园,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0568-03.pcm,路线最近的,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""distanceDescr"": ""NEAREST""}}","{""slots"": {""distanceDescr"": ""NEAREST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0568-04.pcm,开始导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0569-01.pcm,我要到南宁百货大楼,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""南宁百货大楼"", ""topic"": ""楼""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""南宁百货大楼""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0569-02.pcm,去朝阳路41号,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""朝阳路41号"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""朝阳路41号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0569-03.pcm,选择南宁百货大楼的东门,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""landmark"": {""ori_loc"": ""南宁百货大楼""}, ""endLoc"": {""ori_loc"": ""东门"", ""topic"": ""others""}}}","{""slots"": {""landmark"": {""ori_loc"": ""南宁百货大楼""}, ""endLoc"": {""ori_loc"": ""东门""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0569-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0570-01.pcm,我要去马鞍山市博望镇,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""马鞍山市博望镇""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""马鞍山市博望镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 马鞍山市博望镇,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 马鞍山市博望镇",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0570-02.pcm,到红阳村的博望镇第二小学,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""红阳村""}, ""keyword"": {""ori_loc"": ""博望镇第二小学""}}}","{""slots"": {""landmark"": {""ori_loc"": ""红阳村""}, ""endLoc"": {""ori_loc"": ""博望镇第二小学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 博望镇第二小学,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 博望镇第二小学",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0570-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0570-04.pcm,导航开始,OPEN,OPEN,True,mapU,mapU,True,"{""slots"": {""insType"": ""OPEN""}}","{""slots"": {""insType"": ""OPEN""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0571-01.pcm,我要到福建平和县长乐乡,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""福建平和县长乐乡"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""福建平和县长乐乡""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0571-02.pcm,选择平和县长乐乡政府,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""福建平和县长乐乡"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""平和县长乐乡政府""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""福建平和县长乐乡""}, ""keyword"": {""ori_loc"": ""平和县长乐乡政府""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0571-03.pcm,搜索附近的如家酒店,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""如家酒店"", ""topic"": ""hotel""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""如家酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0571-04.pcm,导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0572-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0572-02.pcm,到杭州市,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""到杭州市""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""杭州市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到杭州市,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 杭州市",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0572-03.pcm,选择高速,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""HIGH_FIRST""}}","{""slots"": {""routeCondition"": ""HIGH_FIRST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0572-04.pcm,开始导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0573-01.pcm,我要到宝鸡文理,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""到宝鸡文理""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""宝鸡文理""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到宝鸡文理,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 宝鸡文理",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0573-02.pcm,去西宝路44号宝鸡文理学院东校区,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""西宝路44号宝鸡文理学院东校区""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""西宝路44号宝鸡文理学院东校区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 西宝路44号宝鸡文理学院东校区,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 西宝路44号宝鸡文理学院东校区",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0573-03.pcm,选择宝鸡文理学院实验楼,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0573-04.pcm,导航开始,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0574-01.pcm,我要到崇州,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""崇州"", ""topic"": ""others""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""崇州""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0574-02.pcm,在昌明路一号的崇州市,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""昌明路一号""}, ""keyword"": {""ori_loc"": ""崇州市""}}}","{""slots"": {""landmark"": {""ori_loc"": ""昌明路一号""}, ""keyword"": {""ori_loc"": ""崇州市""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0574-03.pcm,搜索附近的加油站,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""加油站""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""加油站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 加油站,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 加油站",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0574-04.pcm,选择中国石油,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""中国石油""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""加油站""}, ""keyword"": {""ori_loc"": ""中国石油""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 加油站",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0574-05.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0575-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0575-02.pcm,选择在富华路496,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0575-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0575-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0576-01.pcm,我要到营口市,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""到营口市""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""营口市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 到营口市,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 营口市",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0576-02.pcm,就在渤海大街西一号,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0576-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0576-04.pcm,导航开始,OPEN,CONFIRM,False,mapU,mapU,True,"{""slots"": {""insType"": ""OPEN""}}","{""slots"": {""insType"": ""CONFIRM""}}",False,,,"slots.insType: OPEN, CONFIRM",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0577-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0577-02.pcm,就到上海城的东门,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""上海城""}, ""keyword"": {""ori_loc"": ""东门""}}}","{""slots"": {""landmark"": {""ori_loc"": ""上海城""}, ""endLoc"": {""ori_loc"": ""东门""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 东门,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 东门",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0577-03.pcm,选择人少的路线,QUERY,ROUTE_PLAN,False,mapU,mapU,True,"{""slots"": {""property"": {""serveStatus"": {""type"": ""RANGE"", ""rightClosure"": ""MAX"", ""leftClosure"": ""1""}}}}","{""slots"": {""routeCondition"": ""FASTEST""}}",False,"slots.property.serveStatus.rightClosure: MAX
slots.property.serveStatus.leftClosure: 1
slots.property.serveStatus.type: RANGE",slots.routeCondition: FASTEST,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0577-04.pcm,导航吧,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0578-01.pcm,我要导航到小金口,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""小金口""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""小金口""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 小金口,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 小金口",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0578-02.pcm,在金府路20号,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""金府路20号""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""金府路20号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 金府路20号,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 金府路20号",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0578-03.pcm,,,,True,,,True,,,True,,,,True
