strAudioPath,text,operation1,operation2,operation equal?(%) 2160/2567=84.14%,service1,service2,service equal?(%) 2246/2567=87.50%,slots1,slots2,slots equal?(%) 2013/2567=78.42%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2005/2567=78.11%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0478-04.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""小吃街""}, ""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""小吃街""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0478-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0479-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""山东莱州""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""山东莱州""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0479-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""莱州市""}, ""landmark"": {""ori_loc"": ""府前街78号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""府前街78号""}, ""endLoc"": {""ori_loc"": ""莱州市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0479-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""hotel"", ""ori_loc"": ""如家酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""如家酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0479-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0480-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0480-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""采油工艺研究所化验室""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""采油工艺研究所化验室""}, ""reserved_intent"": ""0"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,slots.reserved_intent: 0,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0480-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""好时尚""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""好时尚""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0480-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0481-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""北郊电信营业厅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""北郊电信营业厅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0481-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0481-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""routeCondition"": ""SHORTEST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0481-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0482-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""内蒙古赤峰市翁牛特旗""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""内蒙古赤峰市翁牛特旗""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0482-02.pcm,,ALONG_SEARCH,QUERY,False,mapU,mapU,True,"{""slots"": {""insType"": ""ALONG_SEARCH"", ""endLoc"": {""topic"": ""others"", ""ori_loc"": ""翁牛特旗""}, ""keyword"": {""ori_loc"": ""乌丹路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""乌丹路""}, ""endLoc"": {""ori_loc"": ""翁牛特旗""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,"slots.insType: ALONG_SEARCH
slots.keyword.ori_loc: 乌丹路",slots.landmark.ori_loc: 乌丹路,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0482-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0482-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""景点""}}}",False,,"slots.distanceDescr: NEAREST
slots.endLoc.ori_loc: 景点
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0482-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0483-01.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""兴文县西关口""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 兴文县西关口
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0483-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""贵州关岭牛魔王养生馆""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""贵州关岭牛魔王养生馆""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0483-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""gas_station"", ""ori_loc"": ""加油站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""加油站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0483-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0483-05.pcm,,,CONFIRM,False,,mapU,False,,"{""slots"": {""insType"": ""CONFIRM""}}",False,,slots.insType: CONFIRM,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0484-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""查日苏""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""查日苏""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0484-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""查日苏镇中学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""查日苏镇中学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0484-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0484-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0484-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0485-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0485-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""徐家铺子""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""徐家铺子""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0485-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""徐家铺子""}, ""landmark"": {""ori_loc"": ""凤台路东煌公寓""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""凤台路东煌公寓""}, ""endLoc"": {""ori_loc"": ""徐家铺子""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0485-04.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""LIGHT_LESS""}}","{""slots"": {""routeCondition"": ""LIGHT_LESS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0485-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0486-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""洋县牛头山""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""洋县牛头山""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0486-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""洋县牛头山""}, ""keyword"": {""ori_loc"": ""牛头山庄北楼""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""洋县牛头山""}, ""keyword"": {""ori_loc"": ""牛头山庄北楼""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0486-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""小吃街""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""小吃街""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0486-04.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""小吃街""}, ""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""小吃街""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0486-05.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-01.pcm,,QUERY,QUERY,True,train,train,True,"{""slots"": {""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""通化市"", ""cityAddr"": ""通化""}, ""startLoc"": {""type"": ""LOC_POI"", ""city"": ""CURRENT_CITY"", ""poi"": ""CURRENT_POI""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""通化"", ""city"": ""通化市"", ""type"": ""LOC_BASIC""}, ""startLoc"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""CURRENT_POI""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0488-01.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""遂宁中心医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 遂宁中心医院
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0488-02.pcm,,ALONG_SEARCH,QUERY,False,mapU,mapU,True,"{""slots"": {""insType"": ""ALONG_SEARCH"", ""endLoc"": {""topic"": ""others"", ""ori_loc"": ""遂宁市中心医院""}, ""landmark"": {""ori_loc"": ""德胜西路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""德胜西路""}, ""endLoc"": {""ori_loc"": ""遂宁市中心医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.insType: ALONG_SEARCH,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0488-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0488-04.pcm,,QUERY,ROUTE_PLAN,False,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""红绿灯上""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""routeCondition"": ""LIGHT_LESS""}}",False,"slots.endLoc.ori_loc: 红绿灯上
slots.startLoc.ori_loc: CURRENT_ORI_LOC",slots.routeCondition: LIGHT_LESS,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0488-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0489-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""临沂市""}, ""landmark"": {""ori_loc"": ""山东""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""山东""}, ""endLoc"": {""ori_loc"": ""临沂市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0489-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""临沂市""}, ""landmark"": {""ori_loc"": ""临泉路汪塘花园""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""临泉路汪塘花园""}, ""endLoc"": {""ori_loc"": ""临沂市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0489-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0489-04.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0490-01.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""大连市金州区三十里堡镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 大连市金州区三十里堡镇
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0490-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""村民委员会""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""村民委员会""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0490-03.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""红果村民委员会""}, ""reserved_intent"": ""0"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.endLoc.ori_loc: 红果村民委员会
slots.reserved_intent: 0",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0490-04.pcm,,ROUTE_PLAN,QUERY,False,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""distanceDescr"": ""NEAREST""}}",False,slots.routeCondition: SHORTEST,slots.distanceDescr: NEAREST,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0490-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0491-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""浙江省宁波市宁海县斗门张""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""浙江省宁波市宁海县斗门张""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0491-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""浙江省宁波市宁海县斗门张""}, ""keyword"": {""ori_loc"": ""北斗北路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""浙江省宁波市宁海县斗门张""}, ""keyword"": {""ori_loc"": ""北斗北路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0491-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""长白山名烟名酒斗门张店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""长白山名烟名酒斗门张店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0491-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0492-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""郫县交警队""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""郫县交警队""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0492-02.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""郫县交警大队违法处理室""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 郫县交警大队违法处理室
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0492-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""routeCondition"": ""SHORTEST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0492-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0493-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""资阳市雁江区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""资阳市雁江区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0493-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0493-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""景点""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0493-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0493-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0494-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""照金牧场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""照金牧场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0494-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0494-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""hotel"", ""ori_loc"": ""酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0494-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""酒店""}, ""price"": ""价格"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.price: 价格
slots.endLoc.ori_loc: 酒店
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0494-05.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0495-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""叶县辛店乡田寨村""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""叶县辛店乡田寨村""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
