å½•éŸ³,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/fs/usb0/PcmRes/isr/English/Songs/00000245_code.pcm,4219363042,1952,4219363797,2262,4219365014,4219366727,MSG_Result,1713,1,0,tsing on a network song ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""category"":""network""}},""service"":""music"",""text"":""tsing on a network song ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000246_code.pcm,4219366948,2164,4219367701,2436,4219369132,4219370506,MSG_Result,1374,1,0,a singer name popular music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""popular""}},""service"":""music"",""text"":""a singer name popular music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000247_code.pcm,4219370658,1902,4219371412,2210,4219372641,4219374097,MSG_Result,1456,1,0,tsing on a rock music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""category"":""rock""}},""service"":""music"",""text"":""tsing on a rock music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000248_code.pcm,4219374292,1941,4219375048,2194,4219376253,4219377629,MSG_Result,1376,1,0,a singer name tanka music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name tanka music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000249_code.pcm,4219377759,2294,4219378508,2430,4219380077,4219381616,MSG_Result,1539,1,0,a singer name pop rock music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""pop rock""}},""service"":""music"",""text"":""a singer name pop rock music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000250_code.pcm,4219381904,2355,4219382653,2677,4219384286,4219385982,MSG_Result,1696,1,0,a single name heavy metals music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""heavy metals""}},""service"":""music"",""text"":""a single name heavy metals music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000251_code.pcm,4219386241,2134,4219386997,2488,4219388398,4219389892,MSG_Result,1494,1,0,a singer name park to music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""music"",""poi"":""music"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name park to music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000252_code.pcm,4219390130,2276,4219390884,2493,4219392425,4219394107,MSG_Result,1682,1,0,a singer named grassroots series ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named grassroots""}},""service"":""contacts"",""text"":""a singer named grassroots series ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000253_code.pcm,4219394448,2281,4219395201,2496,4219396752,4219398201,MSG_Result,1449,1,0,a singer named tv play music ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""tv play""}},""service"":""music"",""text"":""a singer named tv play music ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000254_code.pcm,4219398422,2170,4219399177,2451,4219400615,4219402290,MSG_Result,1675,1,0,tsing on a movie sound track ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a movie""}},""service"":""contacts"",""text"":""tsing on a movie sound track ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000255_code.pcm,4219402558,2617,4219403312,2802,4219405197,4219406926,MSG_Result,1729,1,0,a single name exotic amorous feelings ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""exotic amorous feelings""}},""service"":""music"",""text"":""a single name exotic amorous feelings ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000256_code.pcm,4219407250,1925,4219408006,2168,4219409199,4219410704,MSG_Result,1505,1,0,a singer named red songs ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""red""}},""service"":""music"",""text"":""a singer named red songs ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000257_code.pcm,4219410932,2351,4219411687,2527,4219413300,4219414751,MSG_Result,1451,1,0,a single name soviet union song ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""soviet union""}},""service"":""music"",""text"":""a single name soviet union song ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000258_code.pcm,4219414974,2123,4219415724,2209,4219417118,4219418364,MSG_Result,1246,1,0,a singer name original songs ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""original""}},""service"":""music"",""text"":""a singer name original songs ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000259_code.pcm,4219418526,1981,4219419280,2252,4219420527,4219422151,MSG_Result,1624,1,0,a singer name find the songs ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.3667,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""songs"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""},""name"":""songs""}},""service"":""lbs"",""text"":""a singer name find the songs ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000260_code.pcm,4219422438,1438,4219423190,1572,4219423890,4219425017,MSG_Result,1127,1,0,a singer named baby ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer named""}},""service"":""contacts"",""text"":""a singer named baby ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000261_code.pcm,4219425193,2025,4219425945,2203,4219427234,4219428876,MSG_Result,1642,1,0,a singer name fade to black ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""black"",""poi"":""black"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name fade to black ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000262_code.pcm,4219429142,2196,4219429897,2291,4219431359,4219432724,MSG_Result,1365,1,0,tsing on a never grow old ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a never""}},""service"":""contacts"",""text"":""tsing on a never grow old ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000263_code.pcm,4219432968,2137,4219433720,2417,4219435133,4219436587,MSG_Result,1454,1,0,a singer name far away from home ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name far away from home ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000264_code.pcm,4219436785,1639,4219437542,1875,4219438447,4219439979,MSG_Result,1532,1,0,a singer name let it be ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name let""}},""service"":""contacts"",""text"":""a singer name let it be ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000265_code.pcm,4219440186,1826,4219440945,1995,4219442047,4219443749,MSG_Result,1702,1,0,a singer named heal the world ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named heal""}},""service"":""contacts"",""text"":""a singer named heal the world ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000266_code.pcm,4219443962,1852,4219444716,1968,4219445835,4219447282,MSG_Result,1447,1,0,a singer name the girl is mine ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name the girl is mine ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000267_code.pcm,4219447503,1786,4219448259,1896,4219449307,4219451023,MSG_Result,1716,1,0,a singer name under the c ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name under""}},""service"":""contacts"",""text"":""a singer name under the c ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000268_code.pcm,4219451171,1624,4219451920,1785,4219452811,4219454404,MSG_Result,1593,1,0,a singer name without you ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name without""}},""service"":""contacts"",""text"":""a singer name without you ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000269_code.pcm,4219454614,1892,4219455367,2046,4219456526,4219457898,MSG_Result,1372,1,0,a singer name when you believe ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name when""}},""service"":""contacts"",""text"":""a singer name when you believe ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000270_code.pcm,4219458074,2075,4219458830,2178,4219460168,4219461576,MSG_Result,1408,1,0,a singer name crying in the rain ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name crying in the rain ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000271_code.pcm,4219461850,2245,4219462602,2514,4219464126,4219465451,MSG_Result,1325,1,0,tsing on a never say goodbye ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a never""}},""service"":""contacts"",""text"":""tsing on a never say goodbye ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000272_code.pcm,4219465674,2249,4219466429,2532,4219467951,4219469816,MSG_Result,1865,1,0,tsing on a mistake a machine gun ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""tsing on a mistake a machine gun ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000273_code.pcm,4219470049,2397,4219470804,2616,4219472470,4219474589,MSG_Result,2119,1,0,a single name this is how we do it ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a single name this is how we do it ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000274_code.pcm,4219474776,1771,4219475529,1957,4219476572,4219478365,MSG_Result,1793,1,0,a singer named and boom boom ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named and""}},""service"":""contacts"",""text"":""a singer named and boom boom ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000275_code.pcm,4219478778,2277,4219479532,2477,4219481088,4219482786,MSG_Result,1698,1,0,a single name everybody dance now ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name everybody""}},""service"":""contacts"",""text"":""a single name everybody dance now ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000276_code.pcm,4219483002,1939,4219483759,2049,4219484959,4219486564,MSG_Result,1605,1,0,a singer named god is a girl ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer named god is a girl ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000277_code.pcm,4219486700,1776,4219487455,1898,4219488497,4219490033,MSG_Result,1536,1,0,a singer name here i am ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name here""}},""service"":""contacts"",""text"":""a singer name here i am ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000278_code.pcm,4219490234,1995,4219490990,2182,4219492246,4219493689,MSG_Result,1443,1,0,a singer name everything i do ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name everything""}},""service"":""contacts"",""text"":""a singer name everything i do ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000279_code.pcm,4219493999,1886,4219494755,2228,4219495904,4219497351,MSG_Result,1447,1,0,a singer named big big world ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named big""}},""service"":""contacts"",""text"":""a singer named big big world ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000280_code.pcm,4219497535,1964,4219498289,2106,4219499516,4219500804,MSG_Result,1288,1,0,a singer name right here waiting ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name right""}},""service"":""contacts"",""text"":""a singer name right here waiting ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000281_code.pcm,4219500942,1804,4219501702,1922,4219502765,4219504129,MSG_Result,1364,1,0,a singer name live forever ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name live forever ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000282_code.pcm,4219504366,1928,4219505118,2024,4219506313,4219507665,MSG_Result,1352,1,0,a singer name life for rent ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name life""}},""service"":""contacts"",""text"":""a singer name life for rent ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000283_code.pcm,4219507824,2072,4219508584,2188,4219509914,4219511926,MSG_Result,2012,1,0,a singer named sealed with a kiss ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer named sealed with a kiss ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000284_code.pcm,4219512064,1774,4219512818,1969,4219513856,4219515164,MSG_Result,1308,1,0,a singer name only time ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name only time ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000285_code.pcm,4219515325,2084,4219516093,2278,4219517432,4219519214,MSG_Result,1782,1,0,a single name i will be missing you ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a single name i will be missing you ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000286_code.pcm,4219519441,1975,4219520196,2318,4219521435,4219523030,MSG_Result,1595,1,0,a singer name sunny came home ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name sunny""}},""service"":""contacts"",""text"":""a singer name sunny came home ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000287_code.pcm,4219523240,1420,4219523992,1633,4219524684,4219526134,MSG_Result,1450,1,0,a singer name the one ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.4,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""one"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""a singer name the one ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000288_code.pcm,4219526293,1758,4219527046,1871,4219528072,4219529520,MSG_Result,1448,1,0,a singer name to be with you ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3143,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""be with you"",""poi"":""be with you"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name to be with you ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000289_code.pcm,4219529760,2280,4219530517,2528,4219532058,4219533632,MSG_Result,1574,1,0,a singer name the sound of silence ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name the sound of silence ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000290_code.pcm,4219533743,1804,4219534501,1945,4219535562,4219537264,MSG_Result,1702,1,0,a singer name should it matter ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name should""}},""service"":""contacts"",""text"":""a singer name should it matter ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000291_code.pcm,4219537485,2230,4219538241,2552,4219539742,4219541242,MSG_Result,1500,1,0,a singer name stuck in my heart ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name stuck in my heart ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000292_code.pcm,4219541377,1776,4219542140,1990,4219543171,4219544846,MSG_Result,1675,1,0,a singer name one kiss ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name one kiss ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000293_code.pcm,4219545177,2052,4219545929,2141,4219547250,4219548609,MSG_Result,1359,1,0,a singer name dreams come true ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name dreams""}},""service"":""contacts"",""text"":""a singer name dreams come true ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000294_code.pcm,4219548844,1783,4219549600,1942,4219550646,4219552094,MSG_Result,1448,1,0,a singer name sweet dream ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name sweet dream ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000295_code.pcm,4219552243,1636,4219553009,1933,4219553901,4219555506,MSG_Result,1605,1,0,a singer named back to you ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""you"",""poi"":""you"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer named back to you ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000296_code.pcm,4219555765,2007,4219556520,2227,4219557792,4219559529,MSG_Result,1737,1,0,a single name forever and ever ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name forever""}},""service"":""contacts"",""text"":""a single name forever and ever ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000297_code.pcm,4219559764,1936,4219560518,2124,4219561724,4219563142,MSG_Result,1418,1,0,a singer name now and forever ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name now""}},""service"":""contacts"",""text"":""a singer name now and forever ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000298_code.pcm,4219563448,1909,4219564210,2193,4219565381,4219566841,MSG_Result,1460,1,0,a singer name angle of mine ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name angle""}},""service"":""contacts"",""text"":""a singer name angle of mine ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000299_code.pcm,4219566993,2222,4219567743,2446,4219569245,4219570808,MSG_Result,1563,1,0,a singer name somewhere i belong ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name somewhere""}},""service"":""contacts"",""text"":""a singer name somewhere i belong ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000300_code.pcm,4219571050,2043,4219571804,2351,4219573114,4219575011,MSG_Result,1897,1,0,a singer name the power of love ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name the power of love ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000301_code.pcm,4219575147,1822,4219575913,1974,4219576986,4219578686,MSG_Result,1700,1,0,tsing on a more than words ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a more""}},""service"":""contacts"",""text"":""tsing on a more than words ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000302_code.pcm,4219578901,1687,4219579659,1915,4219580613,4219581884,MSG_Result,1271,1,0,a singer name lemon tree ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name lemon tree ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000303_code.pcm,4219582066,2305,4219582822,2423,4219584392,4219585748,MSG_Result,1356,1,0,a singer named two steps behind ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named two""}},""service"":""contacts"",""text"":""a singer named two steps behind ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000304_code.pcm,4219585992,2119,4219586768,2235,4219588141,4219589901,MSG_Result,1760,1,0,a singer named no more i love you ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer named no more i love you ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000305_code.pcm,4219590278,2418,4219591042,2516,4219592724,4219594517,MSG_Result,1793,1,0,a singer name my heart will go on ¡£,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name my heart will go on ¡£""}
"
/fs/usb0/PcmRes/isr/English/Songs/00000306_code.pcm,4219594727,1782,4219595486,1917,4219596522,4219598060,MSG_Result,1538,1,0,tsing on a missing you now ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a missing""}},""service"":""contacts"",""text"":""tsing on a missing you now ¡£"",""version"":""3.5.0.1190""}
"
