pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_019_M099_coder.wav.pcm,1144591520,1584,1144592433,1755,1144593107,1144594210,MSG_Result,1103,1,0,关闭声音,0,1631,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1631"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""静音""}},""service"":""cmd"",""text"":""关闭声音"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_026_M102_coder.wav.pcm,1144594257,1776,1144595175,2113,1144596036,1144597270,MSG_Result,1234,1,0,切到上首歌,0,1413,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1413"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""上一首""}},""service"":""cmd"",""text"":""切到上首歌"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_033_M071_coder.wav.pcm,1144597318,2048,1144598263,2228,1144599375,1144600849,MSG_Result,1474,1,0,切换到上一首歌,0,1193,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1193"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""上一首""}},""service"":""cmd"",""text"":""切换到上一首歌"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_040_M072_coder.wav.pcm,1144600892,1488,1144601837,1970,1144602607,1144604139,MSG_Result,1532,1,0,单曲循环,0,1164,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1164"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""播放模式"",""name"":""单曲循环""}},""service"":""cmd"",""text"":""单曲循环"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_047_M074_coder.wav.pcm,1144604182,1616,1144605126,1782,1144605801,1144607528,MSG_Result,1727,1,0,听下一首,0,1413,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1413"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""下一首""}},""service"":""cmd"",""text"":""听下一首"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_054_M047_coder.wav.pcm,1144607569,1536,1144608482,1751,1144609108,1144610316,MSG_Result,1208,1,0,声音关闭,0,1638,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1638"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""静音""}},""service"":""cmd"",""text"":""声音关闭"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_061_M049_coder.wav.pcm,1144610361,1216,1144611305,1615,1144611580,1144612915,MSG_Result,1335,1,0,大声,0,1438,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1438"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量+""}},""service"":""cmd"",""text"":""大声"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_068_M050_coder.wav.pcm,1144612973,1840,1144613917,2039,1144614816,1144616128,MSG_Result,1312,1,0,帮我停止播放,0,1500,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1500"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""暂停""}},""service"":""cmd"",""text"":""帮我停止播放"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_075_M075_coder.wav.pcm,1144616183,2288,1144617127,2439,1144618474,1144620328,MSG_Result,1854,1,0,帮我把音量减小,0,1228,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1228"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量-""}},""service"":""cmd"",""text"":""帮我把音量减小"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_082_F001_coder.wav.pcm,1144620378,1840,1144621290,2108,1144622221,1144623779,MSG_Result,1558,1,0,帮我换下一曲,0,1577,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1577"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""下一首""}},""service"":""cmd"",""text"":""帮我换下一曲"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_089_F001_coder.wav.pcm,1144623825,2000,1144624769,2123,1144625828,1144627163,MSG_Result,1335,1,0,帮我暂停播放,0,1579,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1579"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""暂停""}},""service"":""cmd"",""text"":""帮我暂停播放"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_096_F002_coder.wav.pcm,1144627218,1936,1144628162,2247,1144629157,1144630399,MSG_Result,1242,1,0,循环播放,0,1400,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1400"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""播放模式"",""name"":""顺序循环""}},""service"":""cmd"",""text"":""循环播放"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_103_F003_coder.wav.pcm,1144630450,2016,1144631363,2146,1144632469,1144633719,MSG_Result,1250,1,0,我想听上首歌,0,1579,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1579"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""上一首""}},""service"":""cmd"",""text"":""我想听上首歌"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_110_F003_coder.wav.pcm,1144633772,1536,1144634685,1672,1144635311,1144636822,MSG_Result,1511,1,0,我想播放。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""播放""}},""service"":""cmd"",""text"":""我想播放。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_117_F004_coder.wav.pcm,1144636873,2080,1144637787,2253,1144638956,1144640177,MSG_Result,1221,1,0,我要停止播放,0,1403,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1403"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""暂停""}},""service"":""cmd"",""text"":""我要停止播放"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_124_F005_coder.wav.pcm,1144640225,1968,1144641138,2147,1144642196,1144643858,MSG_Result,1662,1,0,我要听下一曲,0,1463,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1463"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""下一首""}},""service"":""cmd"",""text"":""我要听下一曲"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_131_F006_coder.wav.pcm,1144643908,1856,1144644820,2036,1144645767,1144647009,MSG_Result,1242,1,0,我要暂停,0,1462,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1462"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""暂停""}},""service"":""cmd"",""text"":""我要暂停"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_138_F006_coder.wav.pcm,1144647066,2224,1144648010,2355,1144649294,1144650499,MSG_Result,1205,1,0,把声音增强一些。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量+""}},""service"":""cmd"",""text"":""把声音增强一些。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_145_F007_coder.wav.pcm,1140150501,2160,1140151410,2245,1140152663,1140153636,MSG_Result,973,1,0,把音量调落一点。,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""把音量调落一点。""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_152_F008_coder.wav.pcm,1140153677,1312,1140154617,1705,1140155340,1140155900,MSG_Result,560,1,0,播放。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""曲目控制"",""name"":""播放""}},""service"":""cmd"",""text"":""播放。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_159_F008_coder.wav.pcm,1140156086,2272,1140156995,2289,1140158359,1140158626,MSG_Result,267,1,0,设置单曲循环。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""播放模式"",""name"":""单曲循环""}},""service"":""cmd"",""text"":""设置单曲循环。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_166_F009_coder.wav.pcm,1140158667,1952,1140159607,2034,1140160619,1140160992,MSG_Result,373,1,0,调高声音,0,1715,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1715"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量+""}},""service"":""cmd"",""text"":""调高声音"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/4cmd/4cmd_173_F010_coder.wav.pcm,1140161044,2064,1140161984,2146,1140163110,1140163578,MSG_Result,468,1,0,音量增大一点,0,1482,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1482"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量+""}},""service"":""cmd"",""text"":""音量增大一点"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_005_M097_coder.wav.pcm,1140163623,1792,1140164563,1893,1140165415,1140166197,MSG_Result,782,1,0,中国联通口号码。,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""中国联通口号码。""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_012_M099_coder.wav.pcm,1140166243,2352,1140167213,2472,1140168596,1140169219,MSG_Result,623,1,0,烟台的手机号码。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7714000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""刘飞烟台|0.518"",""nameOrig"":""烟台""}},""service"":""contacts"",""text"":""烟台的手机号码。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_019_M099_coder.wav.pcm,1140169258,1792,1140170167,1918,1140171050,1140171770,MSG_Result,720,1,0,省广路的电话。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""name"":""省广路"",""nameOrig"":""省广路""}},""service"":""contacts"",""text"":""省广路的电话。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_026_M102_coder.wav.pcm,1140171807,2144,1140172747,2220,1140173954,1140175070,MSG_Result,1116,1,0,小河的联系方式。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4571,""rc"":0,""semantic"":{""slots"":{""name"":""方式"",""nameOrig"":""方式""}},""service"":""telephone"",""text"":""小河的联系方式。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_033_M071_coder.wav.pcm,1140175124,2688,1140176038,2736,1140177815,1140178893,MSG_Result,1078,1,0,帮我查一下似小姨夫的号码,0,1470,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1470"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""似小姨夫|1.000"",""nameOrig"":""似小姨夫""}},""service"":""contacts"",""text"":""帮我查一下似小姨夫的号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_040_M072_coder.wav.pcm,1140178941,3248,1140179852,3298,1140182192,1140183299,MSG_Result,1107,1,0,帮我查一下张峰上海的手机号码,0,1476,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1476"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""张峰上海|1.000"",""nameOrig"":""张峰上海""}},""service"":""contacts"",""text"":""帮我查一下张峰上海的手机号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_047_M074_coder.wav.pcm,1140183359,2800,1140184269,2978,1140186162,1140187020,MSG_Result,858,1,0,帮我查一下王杉的手机号码,0,1375,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1375"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""王杉|1.000"",""nameOrig"":""王杉""}},""service"":""contacts"",""text"":""帮我查一下王杉的手机号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_054_M047_coder.wav.pcm,1140187070,2864,1140188011,2987,1140189937,1140191085,MSG_Result,1148,1,0,帮我查一下胡惟晟新的手机号码,0,1315,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1315"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""胡惟晟新|1.000"",""nameOrig"":""胡惟晟新""}},""service"":""contacts"",""text"":""帮我查一下胡惟晟新的手机号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_061_M049_coder.wav.pcm,1140191135,3136,1140192076,3289,1140194274,1140195173,MSG_Result,899,1,0,我想知道给中国电信肖的号码,0,1292,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1292"",""operation"":""QUERY"",""pk_score"":0.6308,""rc"":0,""semantic"":{""slots"":{""name"":""给中国电信肖"",""nameOrig"":""给中国电信肖""}},""service"":""contacts"",""text"":""我想知道给中国电信肖的号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_068_M050_coder.wav.pcm,1140195217,2720,1140196128,2904,1140197940,1140198778,MSG_Result,838,1,0,我想知道给客户经理电信号码,0,1149,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1149"",""operation"":""QUERY"",""pk_score"":0.6923,""rc"":0,""semantic"":{""slots"":{""name"":""给客户经理"",""nameOrig"":""给客户经理"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""我想知道给客户经理电信号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_075_M075_coder.wav.pcm,1140198865,3968,1140199806,4128,1140202836,1140204147,MSG_Result,1311,1,0,我想知道拨葛勇杭州的移动号码,0,1331,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1331"",""operation"":""QUERY"",""pk_score"":0.8286,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""杭州市"",""cityAddr"":""杭州"",""type"":""LOC_BASIC""},""name"":""拨葛勇"",""nameOrig"":""拨葛勇"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""我想知道拨葛勇杭州的移动号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_082_F001_coder.wav.pcm,1140204209,4288,1140205151,4350,1140208500,1140209057,MSG_Result,557,1,0,把中国电信肖的联系方式发给刘飞烟台,0,1513,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1513"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""中国电信肖|1.000"",""nameOrig"":""中国电信肖"",""receiver"":""刘飞烟台""}},""service"":""contacts"",""text"":""把中国电信肖的联系方式发给刘飞烟台"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_089_F001_coder.wav.pcm,1140209146,3664,1140210089,3772,1140212812,1140213482,MSG_Result,670,1,0,把吴迪的电话发给徐爽自动化所,0,1501,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1501"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""吴迪|1.000"",""nameOrig"":""吴迪"",""receiver"":""徐爽自动化所""}},""service"":""contacts"",""text"":""把吴迪的电话发给徐爽自动化所"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_096_F002_coder.wav.pcm,1140213539,4400,1140214480,4482,1140217942,1140218524,MSG_Result,582,1,0,把小何的联系方式发给中国电信肖,0,1561,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1561"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""小何|1.000"",""nameOrig"":""小何"",""receiver"":""中国电信肖""}},""service"":""contacts"",""text"":""把小何的联系方式发给中国电信肖"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_103_F003_coder.wav.pcm,1140218579,3792,1140219489,3829,1140222372,1140223151,MSG_Result,779,1,0,把王卓的移动号码发给鑫鑫的宣城号码。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""SEND"",""pk_score"":0.8118000000000001,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""location"":{""city"":""宣城市"",""cityAddr"":""宣城"",""type"":""LOC_BASIC""},""name"":""王卓|1.000;王卓幺八九|0.521"",""nameOrig"":""王卓"",""receiver"":""鑫鑫"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把王卓的移动号码发给鑫鑫的宣城号码。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_110_F003_coder.wav.pcm,1140223201,3424,1140224141,3560,1140226628,1140227213,MSG_Result,585,1,0,把王智国的联系方式发给新亚驾校,0,1502,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1502"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""王智国|1.000"",""nameOrig"":""王智国"",""receiver"":""新亚驾校""}},""service"":""contacts"",""text"":""把王智国的联系方式发给新亚驾校"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_117_F004_coder.wav.pcm,1140227266,3952,1140228177,3993,1140231219,1140231767,MSG_Result,548,1,0,把王自力的移动号码发给熊厚余,0,1619,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1619"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""王自力|1.000"",""nameOrig"":""王自力"",""receiver"":""熊厚余"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把王自力的移动号码发给熊厚余"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_124_F005_coder.wav.pcm,1140231824,4112,1140232752,4154,1140235936,1140236710,MSG_Result,774,1,0,把胡惟晟新的移动号码发给张峰上海,0,1535,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1535"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""胡惟晟新|1.000"",""nameOrig"":""胡惟晟新"",""receiver"":""张峰上海"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把胡惟晟新的移动号码发给张峰上海"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_131_F006_coder.wav.pcm,1140236765,2448,1140237723,2559,1140239216,1140240256,MSG_Result,1040,1,0,搜索张峰上海,0,1646,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1646"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张峰上海|1.000"",""nameOrig"":""张峰上海""}},""service"":""contacts"",""text"":""搜索张峰上海"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_138_F006_coder.wav.pcm,1140240309,3424,1140241250,3466,1140243736,1140244428,MSG_Result,692,1,0,搜索联系人葛勇杭州,0,1619,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1619"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""葛勇杭州|1.000"",""nameOrig"":""葛勇杭州""}},""service"":""contacts"",""text"":""搜索联系人葛勇杭州"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_145_F007_coder.wav.pcm,1140244481,3248,1140245391,3402,1140247732,1140249774,MSG_Result,2042,1,0,显示汪言华联系方式,0,1558,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1558"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""汪言华|1.000"",""nameOrig"":""汪言华""}},""service"":""contacts"",""text"":""显示汪言华联系方式"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_152_F008_coder.wav.pcm,1140249840,2592,1140250754,2766,1140252433,1140254086,MSG_Result,1653,1,0,有章书记的电话吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.75,""rc"":0,""semantic"":{""slots"":{""name"":""张书记|0.711"",""nameOrig"":""章书记""}},""service"":""contacts"",""text"":""有章书记的电话吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_159_F008_coder.wav.pcm,1140254127,1248,1140255040,1432,1140255378,1140256961,MSG_Result,1583,1,0,李四,0,1365,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1365"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""李四|1.000"",""nameOrig"":""李四""}},""service"":""contacts"",""text"":""李四"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_166_F009_coder.wav.pcm,1140257008,2288,1140257952,2428,1140259299,1140260803,MSG_Result,1504,1,0,查一下姚志强,0,1595,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1595"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""姚志强|1.000"",""nameOrig"":""姚志强""}},""service"":""contacts"",""text"":""查一下姚志强"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_173_F010_coder.wav.pcm,1140260875,3760,1140261788,3991,1140264638,1140266348,MSG_Result,1710,1,0,查一下邵君的电话号码,0,1488,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1488"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""邵君|1.000"",""nameOrig"":""邵君""}},""service"":""contacts"",""text"":""查一下邵君的电话号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_180_F010_coder.wav.pcm,1140266396,2432,1140267309,2533,1140268829,1140270332,MSG_Result,1503,1,0,查找刘永波的号码,0,1713,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1713"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""刘永波|1.000"",""nameOrig"":""刘永波""}},""service"":""contacts"",""text"":""查找刘永波的号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_187_F011_coder.wav.pcm,1140270392,2528,1140271336,2655,1140272924,1140274509,MSG_Result,1585,1,0,查找史成荣的电信号码,0,1524,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1524"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""史成荣|1.000"",""nameOrig"":""史成荣"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""查找史成荣的电信号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/5contacts/5contacts_194_F012_coder.wav.pcm,1140274573,2768,1140275517,2830,1140277344,1140278655,MSG_Result,1311,1,0,查找张友国的电信号码,0,1619,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1619"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张友国|1.000"",""nameOrig"":""张友国"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""查找张友国的电信号码"",""version"":""3.5.0.1190""}
"
