Time,PID,Name,CPU(%),RSS(B),VMS(B),Threads,Handles
2017-07-29 22:05:21,1624,TestISS-AIUI.exe,9.4,359297024,273543168,NotUsed,NotUsed
2017-07-29 22:05:22,1624,TestISS-AIUI.exe,0.0,359297024,273543168,NotUsed,NotUsed
2017-07-29 22:05:23,1624,TestISS-AIUI.exe,31.3,367824896,282513408,NotUsed,NotUsed
2017-07-29 22:05:24,1624,TestISS-AIUI.exe,71.8,370573312,285294592,NotUsed,NotUsed
2017-07-29 22:05:25,1624,TestISS-AIUI.exe,17.2,360251392,274579456,NotUsed,NotUsed
2017-07-29 22:05:26,1624,TestISS-AIUI.exe,0.0,360251392,274579456,NotUsed,NotUsed
2017-07-29 22:05:27,1624,TestISS-AIUI.exe,25.0,365899776,280756224,NotUsed,NotUsed
2017-07-29 22:05:28,1624,TestISS-AIUI.exe,78.2,359403520,273612800,NotUsed,NotUsed
2017-07-29 22:05:29,1624,TestISS-AIUI.exe,3.1,359403520,273612800,NotUsed,NotUsed
2017-07-29 22:05:30,1624,TestISS-AIUI.exe,6.2,359403520,273612800,NotUsed,NotUsed
2017-07-29 22:05:31,1624,TestISS-AIUI.exe,3.1,358526976,272609280,NotUsed,NotUsed
2017-07-29 22:05:32,1624,TestISS-AIUI.exe,50.0,368312320,283119616,NotUsed,NotUsed
2017-07-29 22:05:33,1624,TestISS-AIUI.exe,61.5,358625280,272277504,NotUsed,NotUsed
2017-07-29 22:05:34,1624,TestISS-AIUI.exe,0.0,358625280,272277504,NotUsed,NotUsed
2017-07-29 22:05:35,1624,TestISS-AIUI.exe,0.0,358625280,272277504,NotUsed,NotUsed
2017-07-29 22:05:36,1624,TestISS-AIUI.exe,0.0,358625280,272277504,NotUsed,NotUsed
2017-07-29 22:05:37,1624,TestISS-AIUI.exe,0.0,358592512,272224256,NotUsed,NotUsed
2017-07-29 22:05:38,1624,TestISS-AIUI.exe,23.4,364453888,280084480,NotUsed,NotUsed
2017-07-29 22:05:39,1624,TestISS-AIUI.exe,72.3,370999296,285577216,NotUsed,NotUsed
2017-07-29 22:05:40,1624,TestISS-AIUI.exe,26.5,358375424,271900672,NotUsed,NotUsed
2017-07-29 22:05:41,1624,TestISS-AIUI.exe,1.6,358375424,271900672,NotUsed,NotUsed
2017-07-29 22:05:42,1624,TestISS-AIUI.exe,1.6,364236800,280084480,NotUsed,NotUsed
2017-07-29 22:05:43,1624,TestISS-AIUI.exe,64.1,370954240,285458432,NotUsed,NotUsed
2017-07-29 22:05:44,1624,TestISS-AIUI.exe,43.3,372326400,286896128,NotUsed,NotUsed
2017-07-29 22:05:45,1624,TestISS-AIUI.exe,35.9,359497728,273539072,NotUsed,NotUsed
2017-07-29 22:05:46,1624,TestISS-AIUI.exe,3.1,359497728,273539072,NotUsed,NotUsed
2017-07-29 22:05:47,1624,TestISS-AIUI.exe,1.5,359497728,273539072,NotUsed,NotUsed
2017-07-29 22:05:48,1624,TestISS-AIUI.exe,25.0,365334528,280178688,NotUsed,NotUsed
2017-07-29 22:05:49,1624,TestISS-AIUI.exe,62.5,370266112,284786688,NotUsed,NotUsed
2017-07-29 22:05:50,1624,TestISS-AIUI.exe,29.7,360148992,274341888,NotUsed,NotUsed
2017-07-29 22:05:51,1624,TestISS-AIUI.exe,3.1,360148992,274341888,NotUsed,NotUsed
2017-07-29 22:05:52,1624,TestISS-AIUI.exe,0.0,360148992,274341888,NotUsed,NotUsed
2017-07-29 22:05:53,1624,TestISS-AIUI.exe,36.9,368873472,283684864,NotUsed,NotUsed
2017-07-29 22:05:54,1624,TestISS-AIUI.exe,62.5,359702528,273756160,NotUsed,NotUsed
2017-07-29 22:05:55,1624,TestISS-AIUI.exe,7.8,359702528,273756160,NotUsed,NotUsed
2017-07-29 22:05:56,1624,TestISS-AIUI.exe,3.1,358825984,272879616,NotUsed,NotUsed
2017-07-29 22:05:57,1624,TestISS-AIUI.exe,42.2,367443968,281833472,NotUsed,NotUsed
2017-07-29 22:05:58,1624,TestISS-AIUI.exe,46.9,368451584,282927104,NotUsed,NotUsed
2017-07-29 22:05:59,1624,TestISS-AIUI.exe,50.0,370016256,284585984,NotUsed,NotUsed
2017-07-29 22:06:00,1624,TestISS-AIUI.exe,42.2,360374272,274677760,NotUsed,NotUsed
2017-07-29 22:06:01,1624,TestISS-AIUI.exe,0.0,360374272,274677760,NotUsed,NotUsed
2017-07-29 22:06:02,1624,TestISS-AIUI.exe,4.6,360374272,274677760,NotUsed,NotUsed
2017-07-29 22:06:03,1624,TestISS-AIUI.exe,0.0,360374272,274677760,NotUsed,NotUsed
2017-07-29 22:06:04,1624,TestISS-AIUI.exe,6.3,366006272,280363008,NotUsed,NotUsed
2017-07-29 22:06:05,1624,TestISS-AIUI.exe,65.6,369893376,284364800,NotUsed,NotUsed
2017-07-29 22:06:06,1624,TestISS-AIUI.exe,46.2,370589696,285138944,NotUsed,NotUsed
2017-07-29 22:06:07,1624,TestISS-AIUI.exe,28.1,360329216,274944000,NotUsed,NotUsed
2017-07-29 22:06:08,1624,TestISS-AIUI.exe,0.0,360329216,274944000,NotUsed,NotUsed
2017-07-29 22:06:09,1624,TestISS-AIUI.exe,6.2,365973504,280793088,NotUsed,NotUsed
2017-07-29 22:06:10,1624,TestISS-AIUI.exe,64.1,370995200,285450240,NotUsed,NotUsed
2017-07-29 22:06:11,1624,TestISS-AIUI.exe,43.7,372228096,286785536,NotUsed,NotUsed
2017-07-29 22:06:12,1624,TestISS-AIUI.exe,48.5,359788544,273932288,NotUsed,NotUsed
2017-07-29 22:06:13,1624,TestISS-AIUI.exe,4.6,359788544,273932288,NotUsed,NotUsed
2017-07-29 22:06:14,1624,TestISS-AIUI.exe,0.0,359788544,273932288,NotUsed,NotUsed
2017-07-29 22:06:15,1624,TestISS-AIUI.exe,10.9,365625344,280367104,NotUsed,NotUsed
2017-07-29 22:06:16,1624,TestISS-AIUI.exe,71.9,372260864,286801920,NotUsed,NotUsed
2017-07-29 22:06:17,1624,TestISS-AIUI.exe,31.2,359485440,273612800,NotUsed,NotUsed
2017-07-29 22:06:18,1624,TestISS-AIUI.exe,0.0,359485440,273612800,NotUsed,NotUsed
2017-07-29 22:06:19,1624,TestISS-AIUI.exe,1.6,365322240,280371200,NotUsed,NotUsed
2017-07-29 22:06:20,1624,TestISS-AIUI.exe,67.2,370151424,284794880,NotUsed,NotUsed
2017-07-29 22:06:21,1624,TestISS-AIUI.exe,26.6,360243200,274522112,NotUsed,NotUsed
2017-07-29 22:06:22,1624,TestISS-AIUI.exe,1.6,360243200,274522112,NotUsed,NotUsed
2017-07-29 22:06:23,1624,TestISS-AIUI.exe,1.5,359370752,273645568,NotUsed,NotUsed
2017-07-29 22:06:24,1624,TestISS-AIUI.exe,43.8,368226304,282939392,NotUsed,NotUsed
2017-07-29 22:06:25,1624,TestISS-AIUI.exe,42.2,368906240,283381760,NotUsed,NotUsed
2017-07-29 22:06:26,1624,TestISS-AIUI.exe,36.0,359698432,273768448,NotUsed,NotUsed
2017-07-29 22:06:27,1624,TestISS-AIUI.exe,6.3,359698432,273768448,NotUsed,NotUsed
2017-07-29 22:06:28,1624,TestISS-AIUI.exe,0.0,359698432,273768448,NotUsed,NotUsed
2017-07-29 22:06:29,1624,TestISS-AIUI.exe,56.3,369229824,283815936,NotUsed,NotUsed
2017-07-29 22:06:30,1624,TestISS-AIUI.exe,46.2,371064832,285696000,NotUsed,NotUsed
2017-07-29 22:06:31,1624,TestISS-AIUI.exe,26.5,360423424,274485248,NotUsed,NotUsed
2017-07-29 22:06:32,1624,TestISS-AIUI.exe,4.7,360423424,274485248,NotUsed,NotUsed
2017-07-29 22:06:33,1624,TestISS-AIUI.exe,0.0,360423424,274485248,NotUsed,NotUsed
2017-07-29 22:06:34,1624,TestISS-AIUI.exe,9.4,366059520,280309760,NotUsed,NotUsed
2017-07-29 22:06:35,1624,TestISS-AIUI.exe,59.4,370593792,285020160,NotUsed,NotUsed
2017-07-29 22:06:36,1624,TestISS-AIUI.exe,51.5,371679232,286126080,NotUsed,NotUsed
2017-07-29 22:06:37,1624,TestISS-AIUI.exe,51.6,359706624,273846272,NotUsed,NotUsed
2017-07-29 22:06:38,1624,TestISS-AIUI.exe,3.1,359706624,273846272,NotUsed,NotUsed
2017-07-29 22:06:39,1624,TestISS-AIUI.exe,3.1,359706624,273846272,NotUsed,NotUsed
2017-07-29 22:06:40,1624,TestISS-AIUI.exe,1.6,359706624,273846272,NotUsed,NotUsed
2017-07-29 22:06:41,1624,TestISS-AIUI.exe,7.8,365666304,281010176,NotUsed,NotUsed
2017-07-29 22:06:42,1624,TestISS-AIUI.exe,67.1,359161856,272924672,NotUsed,NotUsed
2017-07-29 22:06:43,1624,TestISS-AIUI.exe,4.7,359161856,272924672,NotUsed,NotUsed
2017-07-29 22:06:44,1624,TestISS-AIUI.exe,0.0,359161856,272924672,NotUsed,NotUsed
2017-07-29 22:06:45,1624,TestISS-AIUI.exe,6.2,364150784,279953408,NotUsed,NotUsed
2017-07-29 22:06:46,1624,TestISS-AIUI.exe,76.6,370589696,285286400,NotUsed,NotUsed
2017-07-29 22:06:47,1624,TestISS-AIUI.exe,59.3,358707200,272224256,NotUsed,NotUsed
2017-07-29 22:06:48,1624,TestISS-AIUI.exe,3.1,358707200,272224256,NotUsed,NotUsed
2017-07-29 22:06:49,1624,TestISS-AIUI.exe,0.0,358707200,272224256,NotUsed,NotUsed
2017-07-29 22:06:50,1624,TestISS-AIUI.exe,35.9,369344512,283910144,NotUsed,NotUsed
2017-07-29 22:06:51,1624,TestISS-AIUI.exe,56.3,371322880,285908992,NotUsed,NotUsed
2017-07-29 22:06:52,1624,TestISS-AIUI.exe,50.0,358858752,272375808,NotUsed,NotUsed
2017-07-29 22:06:53,1624,TestISS-AIUI.exe,0.0,358858752,272375808,NotUsed,NotUsed
2017-07-29 22:06:54,1624,TestISS-AIUI.exe,9.4,358858752,272375808,NotUsed,NotUsed
2017-07-29 22:06:55,1624,TestISS-AIUI.exe,0.0,358858752,272375808,NotUsed,NotUsed
2017-07-29 22:06:56,1624,TestISS-AIUI.exe,70.8,370061312,284504064,NotUsed,NotUsed
2017-07-29 22:06:57,1624,TestISS-AIUI.exe,20.3,360169472,274292736,NotUsed,NotUsed
2017-07-29 22:06:58,1624,TestISS-AIUI.exe,0.0,360169472,274292736,NotUsed,NotUsed
2017-07-29 22:06:59,1624,TestISS-AIUI.exe,0.0,360169472,274292736,NotUsed,NotUsed
2017-07-29 22:07:00,1624,TestISS-AIUI.exe,0.0,360169472,274292736,NotUsed,NotUsed
2017-07-29 22:07:01,1624,TestISS-AIUI.exe,12.5,366006272,281083904,NotUsed,NotUsed
2017-07-29 22:07:02,1624,TestISS-AIUI.exe,73.5,371036160,285528064,NotUsed,NotUsed
2017-07-29 22:07:03,1624,TestISS-AIUI.exe,48.5,371818496,286412800,NotUsed,NotUsed
2017-07-29 22:07:04,1624,TestISS-AIUI.exe,32.3,359084032,272744448,NotUsed,NotUsed
2017-07-29 22:07:05,1624,TestISS-AIUI.exe,3.1,359084032,272744448,NotUsed,NotUsed
2017-07-29 22:07:06,1624,TestISS-AIUI.exe,0.0,359055360,272687104,NotUsed,NotUsed
2017-07-29 22:07:07,1624,TestISS-AIUI.exe,56.9,369565696,284008448,NotUsed,NotUsed
2017-07-29 22:07:08,1624,TestISS-AIUI.exe,18.2,359714816,273776640,NotUsed,NotUsed
2017-07-29 22:07:09,1624,TestISS-AIUI.exe,0.0,359714816,273776640,NotUsed,NotUsed
2017-07-29 22:07:10,1624,TestISS-AIUI.exe,0.0,359714816,273776640,NotUsed,NotUsed
2017-07-29 22:07:11,1624,TestISS-AIUI.exe,1.6,359714816,273776640,NotUsed,NotUsed
2017-07-29 22:07:12,1624,TestISS-AIUI.exe,9.4,364539904,279539712,NotUsed,NotUsed
2017-07-29 22:07:13,1624,TestISS-AIUI.exe,57.8,368951296,283320320,NotUsed,NotUsed
2017-07-29 22:07:14,1624,TestISS-AIUI.exe,58.5,360538112,274989056,NotUsed,NotUsed
2017-07-29 22:07:15,1624,TestISS-AIUI.exe,6.3,360538112,274989056,NotUsed,NotUsed
2017-07-29 22:07:16,1624,TestISS-AIUI.exe,4.7,360538112,274989056,NotUsed,NotUsed
2017-07-29 22:07:17,1624,TestISS-AIUI.exe,0.0,360538112,274989056,NotUsed,NotUsed
2017-07-29 22:07:18,1624,TestISS-AIUI.exe,60.9,369278976,284061696,NotUsed,NotUsed
2017-07-29 22:07:19,1624,TestISS-AIUI.exe,54.7,359890944,273973248,NotUsed,NotUsed
2017-07-29 22:07:20,1624,TestISS-AIUI.exe,6.3,360046592,274128896,NotUsed,NotUsed
2017-07-29 22:07:21,1624,TestISS-AIUI.exe,3.1,360046592,274128896,NotUsed,NotUsed
2017-07-29 22:07:22,1624,TestISS-AIUI.exe,0.0,360046592,274128896,NotUsed,NotUsed
2017-07-29 22:07:23,1624,TestISS-AIUI.exe,64.1,369950720,284450816,NotUsed,NotUsed
2017-07-29 22:07:24,1624,TestISS-AIUI.exe,46.8,360157184,274132992,NotUsed,NotUsed
2017-07-29 22:07:25,1624,TestISS-AIUI.exe,1.6,360157184,274132992,NotUsed,NotUsed
2017-07-29 22:07:26,1624,TestISS-AIUI.exe,0.0,360157184,274132992,NotUsed,NotUsed
2017-07-29 22:07:27,1624,TestISS-AIUI.exe,0.0,360157184,274132992,NotUsed,NotUsed
2017-07-29 22:07:28,1624,TestISS-AIUI.exe,0.0,360157184,274132992,NotUsed,NotUsed
2017-07-29 22:07:29,1624,TestISS-AIUI.exe,37.5,368484352,283484160,NotUsed,NotUsed
2017-07-29 22:07:30,1624,TestISS-AIUI.exe,57.8,371478528,285978624,NotUsed,NotUsed
2017-07-29 22:07:31,1624,TestISS-AIUI.exe,57.8,359321600,272977920,NotUsed,NotUsed
2017-07-29 22:07:32,1624,TestISS-AIUI.exe,3.1,359321600,272977920,NotUsed,NotUsed
2017-07-29 22:07:33,1624,TestISS-AIUI.exe,0.0,359321600,272977920,NotUsed,NotUsed
2017-07-29 22:07:34,1624,TestISS-AIUI.exe,0.0,359321600,272977920,NotUsed,NotUsed
2017-07-29 22:07:35,1624,TestISS-AIUI.exe,64.1,369963008,284495872,NotUsed,NotUsed
2017-07-29 22:07:36,1624,TestISS-AIUI.exe,48.4,360636416,274821120,NotUsed,NotUsed
2017-07-29 22:07:37,1624,TestISS-AIUI.exe,0.0,360636416,274821120,NotUsed,NotUsed
2017-07-29 22:07:38,1624,TestISS-AIUI.exe,4.7,360636416,274821120,NotUsed,NotUsed
2017-07-29 22:07:39,1624,TestISS-AIUI.exe,3.1,359608320,273920000,NotUsed,NotUsed
2017-07-29 22:07:40,1624,TestISS-AIUI.exe,54.7,368828416,283496448,NotUsed,NotUsed
2017-07-29 22:07:41,1624,TestISS-AIUI.exe,50.0,369389568,284049408,NotUsed,NotUsed
2017-07-29 22:07:42,1624,TestISS-AIUI.exe,57.8,360419328,274681856,NotUsed,NotUsed
2017-07-29 22:07:43,1624,TestISS-AIUI.exe,0.0,360419328,274681856,NotUsed,NotUsed
2017-07-29 22:07:44,1624,TestISS-AIUI.exe,4.6,360419328,274681856,NotUsed,NotUsed
2017-07-29 22:07:45,1624,TestISS-AIUI.exe,0.0,360419328,274681856,NotUsed,NotUsed
2017-07-29 22:07:46,1624,TestISS-AIUI.exe,62.5,370573312,285143040,NotUsed,NotUsed
2017-07-29 22:07:47,1624,TestISS-AIUI.exe,57.8,360280064,274350080,NotUsed,NotUsed
2017-07-29 22:07:48,1624,TestISS-AIUI.exe,7.8,360361984,274350080,NotUsed,NotUsed
2017-07-29 22:07:49,1624,TestISS-AIUI.exe,1.6,360361984,274350080,NotUsed,NotUsed
2017-07-29 22:07:50,1624,TestISS-AIUI.exe,0.0,360361984,274350080,NotUsed,NotUsed
2017-07-29 22:07:51,1624,TestISS-AIUI.exe,46.9,369893376,284360704,NotUsed,NotUsed
2017-07-29 22:07:52,1624,TestISS-AIUI.exe,67.7,360620032,274898944,NotUsed,NotUsed
2017-07-29 22:07:53,1624,TestISS-AIUI.exe,1.6,360620032,274898944,NotUsed,NotUsed
2017-07-29 22:07:54,1624,TestISS-AIUI.exe,7.8,360620032,274898944,NotUsed,NotUsed
2017-07-29 22:07:55,1624,TestISS-AIUI.exe,4.7,366264320,280694784,NotUsed,NotUsed
2017-07-29 22:07:56,1624,TestISS-AIUI.exe,56.3,370229248,284696576,NotUsed,NotUsed
2017-07-29 22:07:57,1624,TestISS-AIUI.exe,58.5,360620032,274620416,NotUsed,NotUsed
2017-07-29 22:07:58,1624,TestISS-AIUI.exe,0.0,360620032,274620416,NotUsed,NotUsed
2017-07-29 22:07:59,1624,TestISS-AIUI.exe,3.1,360620032,274620416,NotUsed,NotUsed
2017-07-29 22:08:00,1624,TestISS-AIUI.exe,1.6,366260224,280416256,NotUsed,NotUsed
2017-07-29 22:08:01,1624,TestISS-AIUI.exe,62.5,370143232,284581888,NotUsed,NotUsed
2017-07-29 22:08:02,1624,TestISS-AIUI.exe,32.8,360071168,274227200,NotUsed,NotUsed
2017-07-29 22:08:03,1624,TestISS-AIUI.exe,0.0,360071168,274227200,NotUsed,NotUsed
2017-07-29 22:08:04,1624,TestISS-AIUI.exe,15.6,365031424,280162304,NotUsed,NotUsed
2017-07-29 22:08:05,1624,TestISS-AIUI.exe,68.7,369356800,283832320,NotUsed,NotUsed
2017-07-29 22:08:06,1624,TestISS-AIUI.exe,54.7,371130368,285601792,NotUsed,NotUsed
2017-07-29 22:08:07,1624,TestISS-AIUI.exe,12.5,359227392,272916480,NotUsed,NotUsed
2017-07-29 22:08:08,1624,TestISS-AIUI.exe,0.0,359227392,272916480,NotUsed,NotUsed
2017-07-29 22:08:09,1624,TestISS-AIUI.exe,1.6,359227392,272916480,NotUsed,NotUsed
2017-07-29 22:08:10,1624,TestISS-AIUI.exe,0.0,359227392,272916480,NotUsed,NotUsed
2017-07-29 22:08:11,1624,TestISS-AIUI.exe,12.5,365084672,280571904,NotUsed,NotUsed
2017-07-29 22:08:12,1624,TestISS-AIUI.exe,70.8,371220480,285679616,NotUsed,NotUsed
2017-07-29 22:08:13,1624,TestISS-AIUI.exe,43.7,371929088,286343168,NotUsed,NotUsed
2017-07-29 22:08:14,1624,TestISS-AIUI.exe,39.1,359186432,273035264,NotUsed,NotUsed
2017-07-29 22:08:15,1624,TestISS-AIUI.exe,0.0,359186432,273035264,NotUsed,NotUsed
2017-07-29 22:08:16,1624,TestISS-AIUI.exe,1.6,359186432,273035264,NotUsed,NotUsed
2017-07-29 22:08:17,1624,TestISS-AIUI.exe,4.7,359186432,273035264,NotUsed,NotUsed
2017-07-29 22:08:18,1624,TestISS-AIUI.exe,14.1,365051904,280793088,NotUsed,NotUsed
2017-07-29 22:08:19,1624,TestISS-AIUI.exe,64.1,370393088,284905472,NotUsed,NotUsed
2017-07-29 22:08:20,1624,TestISS-AIUI.exe,56.3,360611840,274681856,NotUsed,NotUsed
2017-07-29 22:08:21,1624,TestISS-AIUI.exe,4.7,360697856,274681856,NotUsed,NotUsed
2017-07-29 22:08:22,1624,TestISS-AIUI.exe,3.1,360697856,274681856,NotUsed,NotUsed
2017-07-29 22:08:23,1624,TestISS-AIUI.exe,0.0,360697856,274681856,NotUsed,NotUsed
2017-07-29 22:08:24,1624,TestISS-AIUI.exe,7.8,366329856,280408064,NotUsed,NotUsed
2017-07-29 22:08:25,1624,TestISS-AIUI.exe,82.8,367874048,281788416,NotUsed,NotUsed
2017-07-29 22:08:26,1624,TestISS-AIUI.exe,4.7,359940096,274014208,NotUsed,NotUsed
2017-07-29 22:08:27,1624,TestISS-AIUI.exe,1.6,359940096,274014208,NotUsed,NotUsed
2017-07-29 22:08:28,1624,TestISS-AIUI.exe,1.6,359940096,274014208,NotUsed,NotUsed
2017-07-29 22:08:29,1624,TestISS-AIUI.exe,70.3,359624704,273592320,NotUsed,NotUsed
2017-07-29 22:08:30,1624,TestISS-AIUI.exe,4.7,359624704,273592320,NotUsed,NotUsed
2017-07-29 22:08:31,1624,TestISS-AIUI.exe,1.6,359624704,273592320,NotUsed,NotUsed
2017-07-29 22:08:32,1624,TestISS-AIUI.exe,6.2,358715392,272605184,NotUsed,NotUsed
2017-07-29 22:08:33,1624,TestISS-AIUI.exe,29.7,368267264,282673152,NotUsed,NotUsed
2017-07-29 22:08:34,1624,TestISS-AIUI.exe,56.3,369758208,284172288,NotUsed,NotUsed
2017-07-29 22:08:35,1624,TestISS-AIUI.exe,45.3,358805504,272224256,NotUsed,NotUsed
2017-07-29 22:08:36,1624,TestISS-AIUI.exe,0.0,358776832,272171008,NotUsed,NotUsed
2017-07-29 22:08:37,1624,TestISS-AIUI.exe,6.2,358776832,272171008,NotUsed,NotUsed
2017-07-29 22:08:38,1624,TestISS-AIUI.exe,0.0,358776832,272171008,NotUsed,NotUsed
2017-07-29 22:08:39,1624,TestISS-AIUI.exe,14.1,364642304,280522752,NotUsed,NotUsed
2017-07-29 22:08:40,1624,TestISS-AIUI.exe,57.8,370479104,284856320,NotUsed,NotUsed
2017-07-29 22:08:41,1624,TestISS-AIUI.exe,36.0,360091648,274087936,NotUsed,NotUsed
2017-07-29 22:08:42,1624,TestISS-AIUI.exe,0.0,360091648,274087936,NotUsed,NotUsed
2017-07-29 22:08:43,1624,TestISS-AIUI.exe,4.7,360091648,274087936,NotUsed,NotUsed
2017-07-29 22:08:44,1624,TestISS-AIUI.exe,0.0,360091648,274087936,NotUsed,NotUsed
2017-07-29 22:08:45,1624,TestISS-AIUI.exe,48.5,369205248,283844608,NotUsed,NotUsed
2017-07-29 22:08:46,1624,TestISS-AIUI.exe,48.4,370483200,284848128,NotUsed,NotUsed
2017-07-29 22:08:47,1624,TestISS-AIUI.exe,14.1,360452096,274173952,NotUsed,NotUsed
2017-07-29 22:08:48,1624,TestISS-AIUI.exe,0.0,360452096,274173952,NotUsed,NotUsed
2017-07-29 22:08:49,1624,TestISS-AIUI.exe,0.0,360452096,274173952,NotUsed,NotUsed
2017-07-29 22:08:50,1624,TestISS-AIUI.exe,1.5,360452096,274173952,NotUsed,NotUsed
2017-07-29 22:08:51,1624,TestISS-AIUI.exe,15.6,366280704,280244224,NotUsed,NotUsed
2017-07-29 22:08:52,1624,TestISS-AIUI.exe,67.1,369688576,283967488,NotUsed,NotUsed
2017-07-29 22:08:53,1624,TestISS-AIUI.exe,30.8,359890944,273600512,NotUsed,NotUsed
2017-07-29 22:08:54,1624,TestISS-AIUI.exe,3.1,359890944,273600512,NotUsed,NotUsed
2017-07-29 22:08:55,1624,TestISS-AIUI.exe,6.2,358891520,272728064,NotUsed,NotUsed
2017-07-29 22:08:56,1624,TestISS-AIUI.exe,70.3,369053696,283566080,NotUsed,NotUsed
2017-07-29 22:08:57,1624,TestISS-AIUI.exe,46.2,370290688,284782592,NotUsed,NotUsed
2017-07-29 22:08:58,1624,TestISS-AIUI.exe,64.0,359485440,273199104,NotUsed,NotUsed
2017-07-29 22:08:59,1624,TestISS-AIUI.exe,3.1,359522304,273256448,NotUsed,NotUsed
2017-07-29 22:09:00,1624,TestISS-AIUI.exe,4.7,359522304,273256448,NotUsed,NotUsed
2017-07-29 22:09:01,1624,TestISS-AIUI.exe,0.0,359522304,273256448,NotUsed,NotUsed
2017-07-29 22:09:02,1624,TestISS-AIUI.exe,21.9,367226880,282124288,NotUsed,NotUsed
2017-07-29 22:09:03,1624,TestISS-AIUI.exe,64.0,372281344,286670848,NotUsed,NotUsed
2017-07-29 22:09:04,1624,TestISS-AIUI.exe,58.5,360112128,274059264,NotUsed,NotUsed
2017-07-29 22:09:05,1624,TestISS-AIUI.exe,6.3,360120320,274096128,NotUsed,NotUsed
2017-07-29 22:09:06,1624,TestISS-AIUI.exe,0.0,360120320,274096128,NotUsed,NotUsed
2017-07-29 22:09:07,1624,TestISS-AIUI.exe,20.3,365957120,280633344,NotUsed,NotUsed
2017-07-29 22:09:08,1624,TestISS-AIUI.exe,59.4,370913280,285343744,NotUsed,NotUsed
2017-07-29 22:09:09,1624,TestISS-AIUI.exe,43.1,371503104,285896704,NotUsed,NotUsed
2017-07-29 22:09:10,1624,TestISS-AIUI.exe,46.8,372699136,287113216,NotUsed,NotUsed
2017-07-29 22:09:11,1624,TestISS-AIUI.exe,26.6,359788544,273575936,NotUsed,NotUsed
2017-07-29 22:09:12,1624,TestISS-AIUI.exe,0.0,359788544,273575936,NotUsed,NotUsed
2017-07-29 22:09:13,1624,TestISS-AIUI.exe,4.7,359788544,273575936,NotUsed,NotUsed
2017-07-29 22:09:14,1624,TestISS-AIUI.exe,0.0,359788544,273575936,NotUsed,NotUsed
2017-07-29 22:09:15,1624,TestISS-AIUI.exe,15.6,366788608,281772032,NotUsed,NotUsed
2017-07-29 22:09:16,1624,TestISS-AIUI.exe,65.7,371269632,285650944,NotUsed,NotUsed
2017-07-29 22:09:17,1624,TestISS-AIUI.exe,44.6,359440384,273022976,NotUsed,NotUsed
2017-07-29 22:09:18,1624,TestISS-AIUI.exe,0.0,359440384,273022976,NotUsed,NotUsed
2017-07-29 22:09:19,1624,TestISS-AIUI.exe,1.6,359440384,273022976,NotUsed,NotUsed
2017-07-29 22:09:20,1624,TestISS-AIUI.exe,7.8,365305856,280985600,NotUsed,NotUsed
2017-07-29 22:09:21,1624,TestISS-AIUI.exe,71.7,368046080,282460160,NotUsed,NotUsed
2017-07-29 22:09:22,1624,TestISS-AIUI.exe,10.9,360325120,274345984,NotUsed,NotUsed
2017-07-29 22:09:23,1624,TestISS-AIUI.exe,0.0,360325120,274345984,NotUsed,NotUsed
2017-07-29 22:09:24,1624,TestISS-AIUI.exe,10.8,365010944,279838720,NotUsed,NotUsed
2017-07-29 22:09:25,1624,TestISS-AIUI.exe,68.7,370393088,284835840,NotUsed,NotUsed
2017-07-29 22:09:26,1624,TestISS-AIUI.exe,45.3,371093504,285499392,NotUsed,NotUsed
2017-07-29 22:09:27,1624,TestISS-AIUI.exe,32.8,359407616,273068032,NotUsed,NotUsed
2017-07-29 22:09:28,1624,TestISS-AIUI.exe,0.0,359407616,273068032,NotUsed,NotUsed
2017-07-29 22:09:29,1624,TestISS-AIUI.exe,0.0,359407616,273068032,NotUsed,NotUsed
2017-07-29 22:09:30,1624,TestISS-AIUI.exe,0.0,359407616,273068032,NotUsed,NotUsed
2017-07-29 22:09:31,1624,TestISS-AIUI.exe,67.2,371843072,286269440,NotUsed,NotUsed
2017-07-29 22:09:32,1624,TestISS-AIUI.exe,43.1,372637696,287043584,NotUsed,NotUsed
2017-07-29 22:09:33,1624,TestISS-AIUI.exe,45.3,360243200,274333696,NotUsed,NotUsed
2017-07-29 22:09:34,1624,TestISS-AIUI.exe,1.6,360243200,274333696,NotUsed,NotUsed
2017-07-29 22:09:35,1624,TestISS-AIUI.exe,3.1,360243200,274333696,NotUsed,NotUsed
2017-07-29 22:09:36,1624,TestISS-AIUI.exe,4.7,360243200,274333696,NotUsed,NotUsed
2017-07-29 22:09:37,1624,TestISS-AIUI.exe,1.6,360243200,274333696,NotUsed,NotUsed
2017-07-29 22:09:38,1624,TestISS-AIUI.exe,64.0,371093504,285597696,NotUsed,NotUsed
2017-07-29 22:09:39,1624,TestISS-AIUI.exe,45.3,371785728,286261248,NotUsed,NotUsed
2017-07-29 22:09:40,1624,TestISS-AIUI.exe,42.2,372625408,287145984,NotUsed,NotUsed
2017-07-29 22:09:41,1624,TestISS-AIUI.exe,31.2,360157184,274194432,NotUsed,NotUsed
2017-07-29 22:09:42,1624,TestISS-AIUI.exe,3.1,360157184,274194432,NotUsed,NotUsed
2017-07-29 22:09:43,1624,TestISS-AIUI.exe,12.5,360157184,274194432,NotUsed,NotUsed
